,Merchant_ABN,segment,postcode,Predicted,Predicted_rank_next
2954,18440845368,entertainment,2410,2861.9902,2926
2955,44997402413,specialty,6905,2862.737,2927
2956,26413484487,lifestyle,6207,2862.9998,2928
2957,71118957552,specialty,3442,2863.4143,2929
2958,39354007155,accessory,3011,2863.9973,2930
2959,56490929085,lifestyle,2745,2864.3909,2931
2960,82851440438,specialty,7010,2865.546,2932
2961,67392173147,specialty,7250,2865.8901,2933
2962,49736594003,technical,3006,2866.4883,2934
2963,83992396729,accessory,6068,2867.3745,2935
2964,85618614233,accessory,2252,2867.7927,2936
2965,24830778398,specialty,2425,2868.0503,2937
2966,82225148007,entertainment,839,2868.235,2938
2967,47124041214,specialty,6020,2868.665,2939
2968,92935086354,lifestyle,2500,2870.1523,2940
2969,63735907565,specialty,6728,2870.1843,2941
2970,20017721725,technical,2015,2870.387,2942
2971,46062822745,accessory,6338,2871.4565,2943
2972,87898093521,technical,5630,2873.8694,2944
2973,35755909141,lifestyle,2312,2875.1714,2945
2974,50931818377,entertainment,6052,2875.5156,2946
2975,77421432003,lifestyle,906,2875.807,2947
2976,91166993316,entertainment,2480,2877.0647,2948
2977,58154486337,specialty,2200,2877.66,2949
2978,37850439589,specialty,3859,2877.9058,2950
2979,83808438024,technical,3407,2879.0232,2951
2980,99420575685,lifestyle,1602,2882.144,2952
2981,85273542431,lifestyle,1110,2882.144,2952
2982,73130631030,entertainment,2430,2882.6853,2953
2983,95566253960,lifestyle,5089,2884.7078,2954
2984,92482981458,technical,3104,2884.79,2955
2985,19455998870,accessory,5017,2886.3718,2956
2986,50766787885,technical,3810,2886.4211,2957
2987,70067721091,lifestyle,1027,2886.765,2958
2988,30674020809,accessory,6997,2887.1377,2959
2989,97353800246,entertainment,4467,2887.2805,2960
2990,45159852190,technical,2537,2888.0234,2961
2991,45578529693,lifestyle,6701,2888.1877,2962
2992,14555045817,lifestyle,4818,2888.9736,2963
2993,63861708370,technical,4477,2892.7375,2964
2994,98850646791,entertainment,4427,2895.697,2965
2995,92426644718,lifestyle,2233,2896.2852,2966
2996,95037235405,technical,2545,2896.6387,2967
2997,56479646937,entertainment,1141,2898.2275,2968
2998,71063445046,specialty,4374,2899.999,2969
2999,45105237896,entertainment,4411,2900.822,2970
3000,73973714129,technical,3785,2901.2793,2971
3001,96111981432,specialty,5572,2903.4316,2972
3002,45344861464,lifestyle,6939,2904.79,2973
3003,42454170286,lifestyle,2484,2906.4382,2974
3004,29859203033,lifestyle,3052,2908.1611,2975
3005,71002398501,specialty,4871,2909.912,2976
3006,18142272571,specialty,4712,2910.0452,2977
3007,78864123417,lifestyle,2525,2910.0854,2978
3008,43034165541,technical,5583,2910.32,2979
3009,51258621486,technical,3442,2910.945,2980
3010,56993545247,lifestyle,5490,2911.477,2981
3011,29491615873,accessory,4550,2911.6816,2982
3012,21548346742,lifestyle,3549,2912.1375,2983
3013,53378405666,lifestyle,3719,2912.2544,2984
3014,82843556649,entertainment,4895,2912.971,2985
3015,60975088321,accessory,2570,2914.2415,2986
3016,75204058478,specialty,2336,2914.6892,2987
3017,32021853619,lifestyle,6316,2915.009,2988
3018,93024392300,specialty,6107,2916.9094,2989
3019,58382897215,lifestyle,4655,2921.535,2990
3020,14602793938,lifestyle,2538,2921.9387,2991
3021,89175693833,lifestyle,6409,2922.511,2992
3022,66770522370,specialty,3755,2922.9446,2993
3023,96809815920,lifestyle,7000,2923.5212,2994
3024,23322235350,lifestyle,4055,2923.6675,2995
3025,12031655138,lifestyle,3170,2924.0393,2996
3026,86899611571,lifestyle,3084,2924.6257,2997
3027,56680601741,entertainment,2661,2925.2705,2998
3028,31686734877,lifestyle,2161,2925.3772,2999
3029,84448198573,lifestyle,3128,2927.221,3000
3030,86670100004,lifestyle,2346,2927.3037,3001
3031,45783462228,specialty,2294,2931.9937,3002
3032,43551786225,specialty,7018,2932.9695,3003
3033,15157368385,lifestyle,6335,2934.6143,3004
3034,61728854460,technical,3239,2937.721,3005
3035,22575615382,specialty,5460,2939.4136,3006
3036,31587341011,accessory,6900,2941.08,3007
3037,99115883676,entertainment,3061,2942.4849,3008
3038,12840456630,entertainment,3034,2947.8699,3009
3039,36325756075,technical,3167,2949.2212,3010
3040,54062916822,lifestyle,5345,2949.9355,3011
3041,59962058395,lifestyle,2143,2950.106,3012
3042,86741096013,specialty,6920,2950.621,3013
3043,85385819407,technical,1811,2951.4229,3014
3044,93903889529,lifestyle,8066,2951.5881,3015
3045,48807515867,technical,2336,2953.1604,3016
3046,93700243350,lifestyle,2095,2954.1992,3017
3047,41027080823,lifestyle,6033,2955.5464,3018
3048,28803237812,lifestyle,2023,2959.1533,3019
3049,12847992240,technical,2911,2960.3599,3020
3050,43437492698,lifestyle,2106,2960.4624,3021
3051,70027786217,specialty,3211,2960.6365,3022
3052,98844249092,specialty,4757,2960.966,3023
3053,23399930700,lifestyle,6065,2961.6953,3024
3054,83314865468,entertainment,3137,2964.6323,3025
3055,47192976569,technical,1235,2964.7773,3026
3056,52069051820,specialty,1144,2965.5076,3027
3057,74489671755,entertainment,2753,2965.5918,3028
3058,95935115082,entertainment,2629,2966.0437,3029
3059,99974311662,entertainment,5306,2966.073,3030
3060,39980443411,technical,5583,2967.5415,3031
3061,22629400849,technical,7119,2970.226,3032
3062,73753317382,entertainment,3691,2971.1199,3033
3063,80556041042,entertainment,4352,2972.5571,3034
3064,18355044772,specialty,6233,2972.7896,3035
3065,50467815381,technical,6258,2974.262,3036
3066,31869958432,lifestyle,2295,2978.725,3037
3067,12171241826,technical,3494,2980.9763,3038
3068,83415851389,specialty,6640,2982.378,3039
3069,34178940059,lifestyle,3864,2983.4622,3040
3070,96215194743,technical,3747,2983.7563,3041
3071,20836895545,technical,2320,2984.3442,3042
3072,90360585833,lifestyle,3620,2984.3513,3043
3073,30434864008,lifestyle,907,2984.4883,3044
3074,24147681440,lifestyle,6418,2984.5095,3045
3075,51525959170,entertainment,2878,2984.5095,3045
3076,77898879994,lifestyle,4739,2985.1428,3046
3077,14675858680,lifestyle,1685,2985.2166,3047
3078,21635402842,accessory,1112,2987.3171,3048
3079,27470466523,entertainment,6707,2987.4675,3049
3080,65731681830,lifestyle,5118,2988.6047,3050
3081,75289356942,technical,6385,2989.4897,3051
3082,62241198510,specialty,4620,2990.0906,3052
3083,90739983707,entertainment,5116,2990.362,3053
3084,29276411530,lifestyle,6000,2990.6104,3054
3085,87214879575,specialty,1202,2991.4863,3055
3086,84647062762,lifestyle,2671,2992.1704,3056
3087,84226109829,lifestyle,2622,2993.502,3057
3088,95594775419,technical,2745,2995.6768,3058
3089,46532597002,technical,2779,2996.6619,3059
3090,31595398112,technical,3996,2998.468,3060
3091,84507210939,specialty,2791,2998.717,3061
3092,76241460849,lifestyle,4563,2999.0552,3062
3093,68096660401,lifestyle,6983,3001.21,3063
3094,55902748589,lifestyle,1163,3002.3948,3064
3095,24992522061,lifestyle,4491,3003.2637,3065
3096,13611382586,technical,6175,3003.3442,3066
3097,31770481079,specialty,5271,3004.1228,3067
3098,52129470223,lifestyle,5275,3004.1785,3068
3099,83808082504,specialty,2643,3005.0032,3069
3100,62499158977,lifestyle,5033,3005.1257,3070
3101,32069730393,technical,3724,3006.1453,3071
3102,77593244679,lifestyle,2747,3006.7983,3072
3103,95613237079,lifestyle,6501,3007.783,3073
3104,71035024987,lifestyle,2303,3010.6584,3074
3105,27094414625,lifestyle,3789,3011.208,3075
3106,33783846300,accessory,5075,3011.541,3076
3107,99217762645,entertainment,2233,3012.653,3077
3108,16218917521,specialty,3966,3013.346,3078
3109,15353137412,accessory,2533,3014.8823,3079
3110,44837192214,technical,4753,3015.6118,3080
3111,78142743559,technical,5306,3016.2559,3081
3112,86402909403,lifestyle,2805,3017.5464,3082
3113,32082195327,accessory,3056,3018.864,3083
3114,59739116052,lifestyle,3724,3019.575,3084
3115,45328073484,accessory,3447,3019.8455,3085
3116,98121323050,accessory,2485,3020.2368,3086
3117,21498909695,technical,4514,3020.5103,3087
3118,32821775372,lifestyle,4852,3021.3425,3088
3119,35188460630,lifestyle,6032,3021.4324,3089
3120,39961396807,entertainment,7211,3023.0745,3090
3121,42822345560,lifestyle,5116,3023.5193,3091
3122,61112604295,lifestyle,5333,3023.751,3092
3123,12578813079,technical,5582,3024.1946,3093
3124,41704070214,technical,2300,3024.288,3094
3125,41424526968,lifestyle,2224,3025.9744,3095
3126,38361767065,technical,6798,3026.6692,3096
3127,60403857139,lifestyle,6020,3026.6748,3097
3128,17799557745,technical,9015,3026.794,3098
3129,95402237897,lifestyle,3732,3028.505,3099
3130,21901704733,accessory,3424,3029.201,3100
3131,24451148103,entertainment,6728,3030.6238,3101
3132,54361802955,accessory,4361,3033.0017,3102
3133,15347709593,entertainment,5413,3033.018,3103
3134,37238742140,lifestyle,5725,3034.0693,3104
3135,64272336774,lifestyle,3364,3034.2356,3105
3136,90967287254,lifestyle,3809,3034.274,3106
3137,63796115293,entertainment,2805,3035.2048,3107
3138,66858208767,lifestyle,3789,3036.899,3108
3139,52813650988,technical,1885,3036.9722,3109
3140,86681981623,technical,3940,3037.2632,3110
3141,18651012250,technical,5254,3038.2712,3111
3142,14820207872,lifestyle,3502,3038.8088,3112
3143,93282747446,lifestyle,3371,3039.3206,3113
3144,73649365788,accessory,3555,3039.5237,3114
3145,14522297874,entertainment,6901,3039.773,3115
3146,14089706307,technical,3988,3046.22,3116
3147,61335088393,accessory,871,3046.6223,3117
3148,97444574441,entertainment,2606,3047.9932,3118
3149,46471185478,technical,1228,3052.5464,3119
3150,82063890289,lifestyle,3286,3052.706,3120
3151,56018978883,technical,1037,3053.5464,3121
3152,92403716863,entertainment,2485,3058.4236,3122
3153,97412669819,accessory,5580,3058.9365,3123
3154,84790489548,entertainment,4600,3061.5195,3124
3155,72826002518,specialty,1741,3061.5579,3125
3156,72660843393,accessory,4701,3062.1917,3126
3157,75975626029,lifestyle,5550,3064.8882,3127
3158,81454203401,lifestyle,5321,3065.0688,3128
3159,85717338751,specialty,4490,3065.5051,3129
3160,81578465750,technical,6063,3066.7,3130
3161,81169447736,lifestyle,2865,3066.7866,3131
3162,38612000811,lifestyle,6232,3067.3928,3132
3163,47420343703,entertainment,4179,3068.1433,3133
3164,14955471775,specialty,6959,3068.3354,3134
3165,21024150335,technical,3778,3069.4172,3135
3166,88475230162,specialty,2261,3072.3965,3136
3167,75077143451,specialty,7017,3073.6045,3137
3168,75022145904,entertainment,3864,3074.4287,3138
3169,60321593978,technical,6010,3075.272,3139
3170,51149146502,lifestyle,6385,3075.389,3140
3171,70306626982,specialty,1130,3075.6687,3141
3172,52746698475,specialty,3084,3077.374,3142
3173,85580030308,accessory,3152,3077.7244,3143
3174,93669046600,accessory,1831,3078.0413,3144
3175,30780133873,technical,3022,3078.169,3145
3176,28639309109,accessory,2833,3079.0232,3146
3177,40751557554,lifestyle,2780,3079.442,3147
3178,82949994030,lifestyle,2904,3080.3894,3148
3179,39473654822,specialty,5350,3082.5637,3149
3180,23541969839,entertainment,4013,3083.313,3150
3181,58380745308,lifestyle,852,3087.4905,3151
3182,34530907184,entertainment,6901,3088.4988,3152
3183,10746056613,entertainment,5068,3088.985,3153
3184,56727542957,technical,4511,3090.8738,3154
3185,82814082077,lifestyle,2338,3094.686,3155
3186,83901679234,lifestyle,3345,3094.8943,3156
3187,88487804108,lifestyle,6913,3094.9285,3157
3188,76235641670,lifestyle,3170,3095.531,3158
3189,15010840269,entertainment,2538,3097.2126,3159
3190,43980535151,entertainment,6170,3098.15,3160
3191,91363040650,lifestyle,6351,3098.4758,3161
3192,95799102190,lifestyle,1162,3098.8293,3162
3193,15577036924,lifestyle,6237,3100.0173,3163
3194,88568633938,technical,2423,3102.338,3164
3195,87233538213,entertainment,2541,3103.1128,3165
3196,14939466370,specialty,3529,3105.5913,3166
3197,86028994742,technical,3168,3107.3535,3167
3198,45677220012,entertainment,2087,3107.387,3168
3199,19257772092,entertainment,2622,3108.9558,3169
3200,74752814665,specialty,1007,3110.9915,3170
3201,93320824983,entertainment,3267,3111.1333,3171
3202,36105169298,specialty,2232,3113.0303,3172
3203,84895141974,entertainment,1231,3113.4304,3173
3204,75547072158,technical,6467,3115.191,3174
3205,26710073457,entertainment,6911,3116.7625,3175
3206,21474173492,entertainment,4163,3117.8674,3176
3207,51589191140,lifestyle,3050,3119.8318,3177
3208,17386856164,lifestyle,2198,3119.9443,3178
3209,35615649088,lifestyle,2624,3120.498,3179
3210,30203637111,specialty,2282,3121.238,3180
3211,55039720870,technical,3953,3122.2,3181
3212,88848010071,technical,7117,3122.6514,3182
3213,81986204097,entertainment,4614,3123.1858,3183
3214,88644745666,lifestyle,5223,3123.2344,3184
3215,14420598156,specialty,8205,3123.3306,3185
3216,10854978569,technical,3946,3123.83,3186
3217,26925196872,lifestyle,6054,3124.1226,3187
3218,91134280199,entertainment,1202,3124.5793,3188
3219,94040507060,accessory,1229,3125.1946,3189
3220,41081871148,entertainment,4152,3126.775,3190
3221,61333423388,entertainment,3380,3127.2444,3191
3222,16796167828,lifestyle,2333,3127.3535,3192
3223,99100250331,lifestyle,5580,3128.926,3193
3224,25545080719,entertainment,5089,3131.9333,3194
3225,24245553756,lifestyle,3584,3132.3132,3195
3226,21616154893,specialty,1355,3134.0122,3196
3227,69030600619,lifestyle,801,3135.7734,3197
3228,44780781318,lifestyle,4401,3135.9197,3198
3229,18924241226,technical,2756,3136.2798,3199
3230,35194643826,entertainment,4412,3140.7068,3200
3231,86253699836,accessory,4757,3141.4578,3201
3232,66943181420,technical,5440,3141.773,3202
3233,46358962964,entertainment,2047,3143.8635,3203
3234,52441951858,entertainment,3322,3149.9668,3204
3235,29922107583,entertainment,8010,3150.3489,3205
3236,42657888176,specialty,2717,3151.7456,3206
3237,54762063900,specialty,3808,3152.2378,3207
3238,37320515399,lifestyle,4123,3154.6965,3208
3239,25487349674,lifestyle,3283,3155.2163,3209
3240,22615718811,lifestyle,3882,3155.491,3210
3241,44539609516,lifestyle,3336,3155.7861,3211
3242,14570580767,lifestyle,6640,3156.8235,3212
3243,17175760321,entertainment,2631,3156.9138,3213
3244,41594644510,specialty,2869,3157.1533,3214
3245,16863641025,technical,4426,3159.019,3215
3246,37629693091,technical,3895,3161.186,3216
3247,63948574402,lifestyle,5095,3162.192,3217
3248,61812192237,lifestyle,4575,3163.0564,3218
3249,98861981558,specialty,6220,3164.078,3219
3250,66499078575,lifestyle,3689,3164.1973,3220
3251,92510629620,entertainment,2230,3166.0354,3221
3252,17465489150,lifestyle,4800,3167.2983,3222
3253,57230218402,lifestyle,5044,3167.492,3223
3254,27580593799,specialty,2422,3167.8523,3224
3255,15489539819,specialty,7320,3167.9858,3225
3256,42077919948,lifestyle,4570,3170.371,3226
3257,87769349119,accessory,6368,3171.0386,3227
3258,50585758076,lifestyle,3766,3171.1782,3228
3259,41072674090,lifestyle,3051,3171.313,3229
3260,94785155422,lifestyle,6951,3174.311,3230
3261,66149479735,entertainment,3444,3174.9575,3231
3262,42562731929,lifestyle,2427,3176.217,3232
3263,69890387975,lifestyle,6236,3176.3015,3233
3264,72932341819,accessory,5280,3176.8945,3234
3265,93238141799,entertainment,2574,3176.9138,3235
3266,14559784311,accessory,5671,3177.0203,3236
3267,69133284840,technical,6243,3177.2292,3237
3268,54094693762,specialty,4872,3177.6753,3238
3269,25704682559,lifestyle,2563,3177.997,3239
3270,45281821904,lifestyle,4011,3178.5664,3240
3271,89575340835,entertainment,6022,3178.8171,3241
3272,87759704856,entertainment,6215,3180.1328,3242
3273,91582338269,lifestyle,3678,3180.6099,3243
3274,40457357336,accessory,5250,3181.7124,3244
3275,38986645707,specialty,1340,3183.216,3245
3276,56939946451,lifestyle,3461,3183.816,3246
3277,29839336901,accessory,2278,3185.0864,3247
3278,90058425621,technical,2019,3185.878,3248
3279,84124629080,technical,3015,3186.1487,3249
3280,76628269361,technical,3338,3189.0295,3250
3281,99018524323,accessory,5713,3189.3423,3251
3282,37440780757,lifestyle,1205,3189.553,3252
3283,34473591341,lifestyle,2865,3189.7163,3253
3284,22191978114,lifestyle,2832,3194.8374,3254
3285,19378069235,lifestyle,4127,3196.905,3255
3286,21887123887,accessory,5086,3197.0583,3256
3287,47485518426,technical,5604,3197.89,3257
3288,30772059502,lifestyle,1187,3198.839,3258
3289,56210484274,technical,6939,3199.1165,3259
3290,88935026131,specialty,6003,3199.1465,3260
3291,70751543592,specialty,4660,3199.6519,3261
3292,70734215049,entertainment,3323,3199.92,3262
3293,64523396248,specialty,2267,3200.429,3263
3294,57680172958,entertainment,7264,3201.0234,3264
3295,15070005651,accessory,4477,3202.122,3265
3296,12183270048,technical,4494,3205.0786,3266
3297,16941018799,lifestyle,6318,3208.1316,3267
3298,26824240795,technical,3919,3209.1648,3268
3299,81621391082,entertainment,4034,3214.9763,3269
3300,12476477880,entertainment,4830,3216.6492,3270
3301,44576099269,technical,2343,3217.4006,3271
3302,99445005261,lifestyle,1875,3219.1602,3272
3303,58382415159,entertainment,3967,3219.354,3273
3304,22184299297,lifestyle,4874,3219.9004,3274
3305,74207689493,technical,5322,3221.134,3275
3306,39929271871,technical,2454,3223.283,3276
3307,41334628518,lifestyle,5025,3223.2927,3277
3308,48080014857,accessory,2581,3224.646,3278
3309,80347921120,technical,6567,3231.1174,3279
3310,18547244547,accessory,3791,3233.6497,3280
3311,13103397121,accessory,3919,3233.8254,3281
3312,20131680113,lifestyle,1455,3240.2122,3282
3313,25607153542,technical,3409,3240.9553,3283
3314,38363946876,entertainment,4346,3243.3137,3284
3315,85730774549,lifestyle,2105,3244.0525,3285
3316,42105964394,lifestyle,4352,3244.286,3286
3317,47594307487,accessory,6122,3246.746,3287
3318,60072023557,technical,6465,3248.3875,3288
3319,35195862809,entertainment,4225,3248.9512,3289
3320,28537603098,specialty,5415,3249.3152,3290
3321,26482181417,technical,2230,3249.7905,3291
3322,13108046922,lifestyle,3136,3250.328,3292
3323,82803045102,accessory,2010,3252.4773,3293
3324,95149235949,entertainment,3055,3252.502,3294
3325,63948652504,lifestyle,7255,3253.9778,3295
3326,89097490915,entertainment,4066,3254.146,3296
3327,93018282444,lifestyle,2370,3254.3386,3297
3328,29687247370,entertainment,2535,3254.507,3298
3329,77747303845,lifestyle,5260,3255.9404,3299
3330,69381712591,lifestyle,3062,3256.6575,3300
3331,15297597516,entertainment,3310,3256.9465,3301
3332,95824231566,lifestyle,3467,3257.1328,3302
3333,41378282924,lifestyle,2830,3258.5708,3303
3334,54994826109,specialty,3736,3260.1694,3304
3335,91633658840,specialty,4472,3260.7366,3305
3336,48699038894,lifestyle,5017,3262.6543,3306
3337,21003199892,entertainment,3005,3262.7168,3307
3338,42061762079,lifestyle,2758,3263.366,3308
3339,74116888698,lifestyle,5381,3268.1475,3309
3340,87788702467,lifestyle,5501,3270.9897,3310
3341,88202878932,lifestyle,886,3272.2117,3311
3342,95276443363,entertainment,5472,3272.6123,3312
3343,47103021057,lifestyle,4822,3272.6187,3313
3344,57508813253,lifestyle,2901,3274.0981,3314
3345,44779505142,entertainment,3646,3274.3884,3315
3346,99861963809,technical,3151,3276.487,3316
3347,23812588784,accessory,5418,3277.2837,3317
3348,98416715677,specialty,6018,3278.3813,3318
3349,82465857700,technical,6640,3278.4011,3319
3350,17496459532,lifestyle,829,3278.4658,3320
3351,47694806294,technical,6509,3280.9373,3321
3352,67698554653,lifestyle,2570,3281.389,3322
3353,89249209432,specialty,4600,3283.2263,3323
3354,53600852724,lifestyle,2130,3283.4966,3324
3355,35267193658,technical,3485,3283.5708,3325
3356,43611981873,technical,6627,3286.512,3326
3357,35713332328,accessory,2845,3286.8364,3327
3358,51906535389,lifestyle,3977,3286.9487,3328
3359,36861014911,lifestyle,5115,3289.7393,3329
3360,26945243832,accessory,5483,3290.6807,3330
3361,22900076341,technical,1890,3291.9548,3331
3362,93543412337,specialty,7182,3295.4395,3332
3363,66015997670,entertainment,2035,3296.7288,3333
3364,44344566262,lifestyle,3566,3297.7112,3334
3365,67696830978,lifestyle,5560,3298.3281,3335
3366,16903677169,accessory,3186,3298.4521,3336
3367,80213126311,entertainment,4800,3299.93,3337
3368,29032530325,accessory,3194,3299.9534,3338
3369,88253903277,entertainment,3450,3300.7886,3339
3370,78004123157,accessory,2045,3301.8528,3340
3371,17435313552,lifestyle,3174,3302.02,3341
3372,97211373669,specialty,2577,3302.5354,3342
3373,70561019208,technical,6718,3302.5437,3343
3374,46456684596,specialty,2031,3303.1956,3344
3375,40916035557,lifestyle,2425,3304.2874,3345
3376,46668174318,entertainment,2605,3304.2996,3346
3377,45162888565,lifestyle,6627,3304.3745,3347
3378,67610254313,technical,1219,3304.6272,3348
3379,18293836021,accessory,2206,3307.5525,3349
3380,50100476535,accessory,1040,3308.9539,3350
3381,52606993642,entertainment,1422,3310.985,3351
3382,68275485458,lifestyle,2469,3313.4175,3352
3383,64145901913,lifestyle,4011,3315.0579,3353
3384,79989686193,lifestyle,2652,3316.896,3354
3385,57782107253,entertainment,3992,3317.345,3355
3386,87380473696,technical,4808,3317.6804,3356
3387,81572403264,entertainment,6489,3320.4128,3357
3388,93679380088,specialty,5576,3320.5288,3358
3389,31840064969,specialty,7468,3321.8508,3359
3390,53747773889,specialty,4800,3322.328,3360
3391,55306852930,entertainment,2478,3323.534,3361
3392,39906633476,specialty,1203,3324.4348,3362
3393,42950328371,specialty,4173,3325.6917,3363
3394,50885695263,technical,5167,3326.2275,3364
3395,38425242099,lifestyle,4613,3326.8794,3365
3396,13401263605,lifestyle,2777,3327.2107,3366
3397,18253795725,technical,4600,3329.1116,3367
3398,37023533442,specialty,3549,3331.0925,3368
3399,80338507655,lifestyle,6420,3331.4902,3369
3400,78914491399,entertainment,1597,3333.7231,3370
3401,99063901069,lifestyle,6149,3333.788,3371
3402,66532942314,specialty,1485,3338.7805,3372
3403,23055736061,accessory,6935,3341.1348,3373
3404,13606543798,lifestyle,3788,3341.5413,3374
3405,33967237843,specialty,3415,3341.8801,3375
3406,78774961599,entertainment,2034,3342.4712,3376
3407,63826476372,lifestyle,3591,3342.7346,3377
3408,44486718758,lifestyle,1202,3344.4502,3378
3409,82499272010,specialty,3451,3344.5334,3379
3410,73909892719,lifestyle,3494,3344.6086,3380
3411,48185232979,lifestyle,3533,3346.034,3381
3412,91338194166,specialty,5345,3348.829,3382
3413,27332799149,accessory,1585,3350.1165,3383
3414,39247174689,lifestyle,2134,3354.0344,3384
3415,45337626814,lifestyle,4030,3355.9026,3385
3416,34978524408,lifestyle,6318,3357.3416,3386
3417,52969453577,lifestyle,2216,3357.5686,3387
3418,33076003501,lifestyle,3485,3357.881,3388
3419,48666632255,lifestyle,4803,3357.9197,3389
3420,53042661217,technical,6605,3359.1006,3390
3421,86596364671,lifestyle,2650,3359.3984,3391
3422,37322527524,lifestyle,2088,3360.2278,3392
3423,56683290946,accessory,3272,3360.2302,3393
3424,68731179079,lifestyle,2710,3361.0789,3394
3425,87284273126,lifestyle,3619,3364.0598,3395
3426,42497793396,accessory,1109,3364.8018,3396
3427,87092867947,technical,1429,3365.1187,3397
3428,87852604073,technical,6395,3365.4316,3398
3429,74990074874,specialty,3078,3365.8738,3399
3430,76818455401,lifestyle,6159,3366.257,3400
3431,82451618238,entertainment,2091,3366.5325,3401
3432,62596784370,entertainment,7182,3369.254,3402
3433,12710873213,lifestyle,2090,3370.4702,3403
3434,77153404511,entertainment,3750,3371.5613,3404
3435,53427619838,technical,7262,3372.043,3405
3436,10364012396,entertainment,2092,3374.153,3406
3437,33150692829,specialty,6838,3374.9905,3407
3438,69994151040,entertainment,4890,3375.6519,3408
3439,25117003509,entertainment,6924,3376.1858,3409
3440,67223193770,lifestyle,1134,3376.1858,3409
3441,25027599663,entertainment,2011,3377.4438,3410
3442,48100934293,specialty,4388,3378.8115,3411
3443,22961647681,specialty,5150,3379.669,3412
3444,18126169589,lifestyle,3156,3382.551,3413
3445,68535898735,specialty,3875,3382.6602,3414
3446,31322181845,technical,1819,3383.2927,3415
3447,19119901659,lifestyle,3178,3384.3928,3416
3448,11766327188,lifestyle,2399,3384.4229,3417
3449,80178350391,technical,6803,3386.9048,3418
3450,45237488374,technical,4515,3387.0852,3419
3451,19925160030,entertainment,6074,3387.932,3420
3452,98162727883,technical,2645,3388.0112,3421
3453,47524805326,specialty,4401,3388.6016,3422
3454,35632109137,accessory,3352,3388.692,3423
3455,41877503091,entertainment,1198,3389.5173,3424
3456,12296390138,lifestyle,3941,3389.7622,3425
3457,25867961009,entertainment,2483,3389.846,3426
3458,91062920626,technical,5432,3390.258,3427
3459,23455487331,specialty,6427,3390.2793,3428
3460,39646859475,lifestyle,3164,3390.7126,3429
3461,51759688899,accessory,2869,3391.1565,3430
3462,56738437245,entertainment,6000,3391.9397,3431
3463,70783350473,specialty,3074,3393.9263,3432
3464,22298599094,lifestyle,2604,3395.5862,3433
3465,46429297007,lifestyle,6260,3395.9312,3434
3466,11076688542,lifestyle,2608,3397.1467,3435
3467,53872162300,accessory,6391,3398.2632,3436
3468,64033337945,lifestyle,2621,3400.0378,3437
3469,93936767851,lifestyle,2057,3401.6382,3438
3470,60654402457,entertainment,4707,3401.7688,3439
3471,46185641901,specialty,7214,3401.9858,3440
3472,74247444320,lifestyle,2749,3402.3936,3441
3473,33070920679,lifestyle,6014,3403.2969,3442
3474,10385011947,lifestyle,5037,3403.8145,3443
3475,65278963534,lifestyle,3107,3403.9233,3444
3476,93230533382,lifestyle,3012,3404.6543,3445
3477,20352820919,lifestyle,1640,3405.3906,3446
3478,36479085063,accessory,6155,3405.6133,3447
3479,33108281623,lifestyle,5234,3405.6267,3448
3480,21817899740,entertainment,1490,3406.5374,3449
3481,38074504441,accessory,6849,3406.8984,3450
3482,17701272704,entertainment,3812,3406.9387,3451
3483,96550897244,technical,1221,3407.258,3452
3484,70118030493,specialty,2209,3407.9143,3453
3485,13803154777,entertainment,3219,3408.6116,3454
3486,98596134379,entertainment,4824,3409.5315,3455
3487,31681476434,technical,5554,3410.5747,3456
3488,47480497674,lifestyle,3687,3410.6301,3457
3489,19401969640,lifestyle,2834,3410.6897,3458
3490,48381670641,lifestyle,1161,3411.4182,3459
3491,94662990903,lifestyle,3393,3414.1226,3460
3492,79485323533,entertainment,2079,3414.1914,3461
3493,16019856141,lifestyle,2818,3414.8274,3462
3494,17189523131,lifestyle,3174,3415.209,3463
3495,66236596240,specialty,2260,3417.435,3464
3496,40819329493,lifestyle,4801,3419.3005,3465
3497,34262348703,technical,3129,3421.317,3466
3498,57798993346,specialty,3197,3421.3755,3467
3499,44010826572,lifestyle,4858,3421.395,3468
3500,62743415502,lifestyle,1493,3421.5623,3469
3501,77617184086,lifestyle,5138,3423.7102,3470
3502,14762929642,lifestyle,5608,3424.563,3471
3503,35393810060,entertainment,7176,3425.4832,3472
3504,18923178136,lifestyle,3741,3427.7158,3473
3505,26821904622,entertainment,4011,3428.3303,3474
3506,74337286955,lifestyle,5139,3429.4443,3475
3507,27657048362,specialty,4213,3429.6108,3476
3508,87285933135,accessory,6605,3430.8403,3477
3509,11089768124,technical,3225,3430.8936,3478
3510,85151559066,specialty,2845,3432.798,3479
3511,10860706939,lifestyle,4803,3433.09,3480
3512,56519940783,accessory,5301,3435.4277,3481
3513,33084912594,specialty,3520,3436.9412,3482
3514,73648278886,lifestyle,4873,3437.5503,3483
3515,53769121598,lifestyle,4880,3438.251,3484
3516,58913632134,accessory,2228,3439.4082,3485
3517,45865544833,specialty,3934,3441.155,3486
3518,75726900852,lifestyle,4746,3441.4243,3487
3519,93720983561,technical,5011,3443.6897,3488
3520,26788127465,lifestyle,2009,3446.217,3489
3521,35385390863,lifestyle,2431,3446.2512,3490
3522,54474048212,lifestyle,6017,3447.9,3491
